ID::ID!!I,Area::Area!!R,Circularity::Circularity!!R,Diameter::Diameter!!R,EllipseMajor::Ellipse Major!!R,EllipseMinor::Ellipse Minor!!R,Perimeter::Perimeter!!R,Radius::Radius!!R,FeretMax::Feret Maximum!!R,FeretMin::Feret Minimum!!R
,"µm²",,"µm","µm","µm","µm","µm","µm","µm"
2,0.30888321995465,0.7940397460244,0.62712226108741,0.36053888508691,0.27452032421587,2.1020234646418,0.31356113054371,0.78978699016931,0.58083771311752
3,0.074971655328798,0.74087228583505,0.30896096241901,0.18183882455778,0.13370576139153,1.0576554654206,0.15448048120951,0.4170232418274,0.27380952380952
4,0.36886054421769,0.83430069707208,0.68530856655268,0.37957266427953,0.3121031464555,2.366437330997,0.34265428327634,0.82141674932998,0.66182613234756
5,0.53079931972789,0.74596034905769,0.82209165194404,0.52555908360913,0.33167577420105,3.1596789300624,0.41104582597202,1.1020581093654,0.81032438558368
6,0.24590702947846,0.75126829893931,0.55955210147075,0.35757864444453,0.22099289483377,1.9283420929017,0.27977605073537,0.74480994640765,0.46467017049402
7,0.21591836734694,0.78438622356217,0.52432413995617,0.28680788964812,0.24357451681322,1.8376095982867,0.26216206997808,0.66845149010271,0.53715752753708
8,0.086967120181406,0.84266047544824,0.33276114031945,0.18201398856223,0.15393163880756,1.0897342465287,0.16638057015973,0.39489349508465,0.32857142857143
9,0.42883786848073,0.57329523618917,0.73892714960921,0.60082348290938,0.24240296065834,3.1143126827549,0.36946357480461,1.2889120700201,0.52670526548522
10,0.3058843537415,0.87404090661191,0.62407055314238,0.32517578893166,0.30083653664046,2.0699446835337,0.31203527657119,0.71400611621428,0.60238095238095
11,0.58477891156463,0.77913243881153,0.86288100867458,0.51913442574637,0.36163295933896,3.1143126827549,0.43144050433729,1.1074895174315,0.76666666666667
12,0.71972789115646,0.69099078515272,0.95728052966163,0.68973153054091,0.33768575369204,3.8113179384959,0.47864026483082,1.3853737998113,0.72750706210677
13,0.41984126984127,0.66017336498978,0.73113508141364,0.53012335544449,0.25429827136203,2.772453787984,0.36556754070682,1.1074895174315,0.54761904761905
14,0.2249149659864,0.79002352041239,0.5351360844651,0.31620416673517,0.22825165538837,1.8376095982867,0.26756804223255,0.67736728165481,0.43809523809524
15,0.30888321995465,0.87831497076309,0.62712226108741,0.33598140760048,0.29454817647724,2.1473897119493,0.31356113054371,0.71400611621428,0.63720455953314
16,0.11995464852608,0.72460178084229,0.3908081397287,0.24593803790988,0.15972175703321,1.3995143601914,0.19540406986435,0.53934195314069,0.34850262787051
17,0.31488095238095,0.80759502154832,0.63318155410222,0.37262282570957,0.27217136049703,2.2569135214731,0.31659077705111,0.78403350343626,0.56399680412139
18,0.57278344671202,0.73596815276613,0.85398509057445,0.4804619280615,0.40906068688607,3.4108053302182,0.42699254528722,1.1603560390008,0.87619047619048
19,0.74371882086168,0.73469314130566,0.97310442033982,0.57671197831109,0.415221552928,3.611061634357,0.48655221016991,1.3245045660975,0.87676546943661
20,0.19492630385488,0.66885088161749,0.49818458263689,0.36505637641696,0.17513525867933,1.8564009131954,0.24909229131844,0.7448365492651,0.32857142857143
21,0.24890589569161,0.77053377087109,0.56295366533338,0.35235197658645,0.2287142114403,1.9792121889186,0.28147683266669,0.73060219631511,0.43809523809524
22,0.3868537414966,0.70232385737357,0.70182439520312,0.48529560883307,0.26013757744924,2.7082962257678,0.35091219760156,0.99928884350829,0.58060609696606
23,0.82768707482993,0.82690447090508,1.026569001256,0.59720386378942,0.45311359268657,3.7980304722965,0.51328450062798,1.2414602138169,0.97774966169221
24,0.87866780045352,0.75585896678536,1.0577119599508,0.59143829430628,0.48692991016793,4.0491568724523,0.52885597997538,1.3993509456522,1.0752441411033
25,0.62076530612245,0.7106197326313,0.88903483382527,0.548475903502,0.36346226727109,3.1917577111705,0.44451741691264,1.2510697254822,0.76666666666667
26,0.75871315192744,0.66429906927442,0.9828649897848,0.69297275526464,0.35282297114498,3.7017941289721,0.4914324948924,1.4795519597195,0.7744502841567
27,0.98062925170068,0.72460517078992,1.1173969491588,0.70949986238171,0.45215015913011,4.1985430805742,0.55869847457939,1.5420769740584,0.98779704196982
