ID::ID!!I,Area::Area!!R,Circularity::Circularity!!R,Diameter::Diameter!!R,EllipseMajor::Ellipse Major!!R,EllipseMinor::Ellipse Minor!!R,Perimeter::Perimeter!!R,Radius::Radius!!R,FeretMax::Feret Maximum!!R,FeretMin::Feret Minimum!!R
,"µm²",,"µm","µm","µm","µm","µm","µm","µm"
2,0.065975056689342,0.82662029030983,0.28983107346007,0.15772496630015,0.13641442189468,0.98021043700492,0.14491553673003,0.35062177502495,0.27380952380952
3,0.098962585034014,0.70307994243423,0.35496912079014,0.22433522754785,0.14443362359432,1.2767030844682,0.17748456039507,0.5048773252742,0.32857142857143
4,0.13195011337869,0.79340323618481,0.40988303488438,0.23355500269688,0.18394437849488,1.4636719224077,0.20494151744219,0.5166137673642,0.38333333333333
5,0.20092403628118,0.79199611654276,0.50579089402736,0.29155133187548,0.22264646206631,1.8055308171785,0.25289544701368,0.63862799761602,0.49285714285714
6,0.3178798185941,0.83407928673463,0.6361895594139,0.3528597141634,0.2891273985882,2.1794684930575,0.31809477970695,0.76274470488836,0.60238095238095
7,0.26390022675737,0.83164673744657,0.57966214692013,0.32622833263354,0.26165190385249,2.0245784362261,0.28983107346007,0.69700525574103,0.54461711928606
8,0.49481292517007,0.82858365847105,0.79373508400008,0.4204873943157,0.37846267028681,2.7912451028928,0.39686754200004,0.95794199642403,0.76666666666667
9,0.37185941043084,0.79468947314419,0.68808873442489,0.40124933458273,0.29779276303131,2.4438823594126,0.34404436721245,0.86585862488207,0.60238095238095
10,0.07797052154195,0.62407005588402,0.31507959526259,0.24932136568421,0.10283852977868,1.2313368371607,0.15753979763129,0.50487856658379,0.21904761904762
11,0.36286281179138,0.63930017289391,0.67971411732182,0.48473357576658,0.24486315405784,2.598772416244,0.33985705866091,1.0632159134964,0.55468664648787
12,0.11095804988662,0.62142435352514,0.37586723310545,0.26995180843332,0.13730515062082,1.5090381697152,0.18793361655272,0.60484792875154,0.32857142857143
13,0.23391156462585,0.82763463822676,0.54573386742304,0.29746648765089,0.25181546945918,1.8376095982867,0.27286693371152,0.65938983485792,0.53904674979122
14,0.33887188208617,0.88188477974058,0.65686001619138,0.34515110351625,0.31455997159864,2.224834740365,0.32843000809569,0.7448365492651,0.65519955904205
15,0.19792517006803,0.85119745181266,0.50200214484506,0.26869763464195,0.23687662528421,1.6960070076547,0.25100107242253,0.58975992441711,0.49285714285714
16,0.1559410430839,0.86252025206531,0.44558983684738,0.23844608931401,0.21044970971756,1.4636719224077,0.22279491842369,0.5166137673642,0.43809523809524
17,0.098962585034014,0.75353910149138,0.35496912079014,0.19851142929219,0.1658293595333,1.3220693317757,0.17748456039507,0.47106927840585,0.36768118463753
18,0.27589569160998,0.80447460472176,0.59268988921685,0.33778569333842,0.26211666464378,2.0245784362261,0.29634494460842,0.73674157734518,0.54761904761905
19,0.071972789115646,0.70779587268446,0.30271868334631,0.19183375513766,0.12079346231598,1.0122892181131,0.15135934167316,0.42769207200685,0.27105759945484
20,0.07797052154195,0.79788499730805,0.31507959526259,0.18164451736522,0.13959484398611,1.0576554654206,0.15753979763129,0.39489349508465,0.30978011366268
21,0.13794784580499,0.58185828906174,0.41909503980594,0.34229890757724,0.13263457512421,1.6827195414553,0.20954751990297,0.72026994834385,0.27380952380952
22,0.11995464852608,0.65976969249211,0.3908081397287,0.25172431185769,0.15508799015524,1.4315931412996,0.19540406986435,0.59234024262698,0.34850262787051
23,0.10795918367347,0.66388044685792,0.37075315490281,0.2436666974626,0.14661328447171,1.3995143601914,0.18537657745141,0.55846373644163,0.31893149618119
24,0.14394557823129,0.7817752704482,0.42810886757208,0.24434323025607,0.19143080424229,1.5090381697152,0.21405443378604,0.54761116621999,0.41598377435505
25,0.38385487528345,0.80742855333752,0.69909885327489,0.41146928751156,0.30197288744632,2.4118035783045,0.34954942663745,0.86583370179957,0.65828274153319
26,0.24590702947846,0.75949575628279,0.55955210147075,0.33544797917461,0.2363741192943,1.9471334078105,0.27977605073537,0.73674157734518,0.51475365849255
